+-----------------------------------------------------+-----------------+---------+
|                        State                        |      Action     | Q-Value |
|   (3, 3, 0, False, True, True, False, True, True)   |    Actions.UP   |  -0.54  |
|   (3, 3, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.76  |
|   (3, 2, 0, False, True, True, False, True, True)   |  Actions.RIGHT  |  -0.92  |
|   (2, 4, 0, False, True, True, False, True, True)   |    Actions.UP   |  -0.59  |
|   (1, 4, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.51  |
|   (1, 3, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.56  |
|   (0, 3, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.57  |
|   (0, 2, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.89  |
|   (0, 1, 0, False, True, True, False, True, True)   |   Actions.DOWN  |  -0.55  |
|   (1, 1, 0, False, True, True, False, True, True)   |   Actions.LEFT  |   -0.3  |
|   (1, 0, 0, False, True, True, False, True, True)   |    Actions.UP   |   -0.3  |
|   (0, 0, 0, False, True, True, False, True, True)   |  Actions.RIGHT  |  -0.79  |
|   (0, 1, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.76  |
|   (1, 1, 0, False, True, True, False, True, True)   |   Actions.DOWN  |   -0.3  |
|   (2, 1, 0, False, True, True, False, True, True)   |   Actions.DOWN  |  -0.51  |
|   (3, 1, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.62  |
|   (2, 1, 0, False, True, True, False, True, True)   |    Actions.UP   |  -0.73  |
|   (1, 1, 0, False, True, True, False, True, True)   |  Actions.RIGHT  |  -0.99  |
|   (1, 2, 0, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.76  |
|   (1, 1, 0, False, True, True, False, True, True)   |    Actions.UP   |   -0.3  |
|    (1, 4, 0, True, True, True, False, True, True)   |   Actions.DOWN  |   -0.3  |
|    (2, 4, 0, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.66  |
|    (4, 4, 0, True, True, True, False, True, True)   |   Actions.LEFT  |  -0.66  |
|    (4, 3, 0, True, True, True, False, True, True)   |   Actions.LEFT  |  -0.74  |
|    (4, 2, 0, True, True, True, False, True, True)   |   Actions.LEFT  |  -0.93  |
|    (4, 1, 0, True, True, True, False, True, True)   |  Actions.RIGHT  |  -0.66  |
|    (4, 2, 0, True, True, True, False, True, True)   |    Actions.UP   |  -0.55  |
|    (4, 3, 0, True, True, True, False, True, True)   |  Actions.RIGHT  |  -0.51  |
|    (3, 3, 0, True, True, True, False, True, True)   |   Actions.LEFT  |  -0.51  |
|    (3, 3, 0, True, True, True, False, True, True)   |   Actions.DOWN  |   -0.3  |
|    (1, 3, 0, True, True, True, False, True, True)   |  Actions.RIGHT  |  -0.51  |
|    (1, 4, 0, True, True, True, False, True, True)   |    Actions.UP   |   -0.3  |
|    (0, 4, 0, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.81  |
|    (2, 2, 0, True, True, True, False, True, True)   |    Actions.UP   |  -0.64  |
| (4, 2, 0, False, False, False, False, False, False) |  Actions.RIGHT  |  -1.28  |
| (4, 3, 0, False, False, False, False, False, False) |    Actions.UP   |  -1.57  |
| (4, 0, 0, False, False, False, False, False, False) |  Actions.RIGHT  |  -0.96  |
| (1, 0, 1, False, False, False, False, False, False) |  Actions.RIGHT  |  -0.86  |
| (0, 0, 1, False, False, False, False, False, False) |   Actions.DOWN  |  -0.69  |
| (0, 2, 1, False, False, False, False, False, False) |   Actions.LEFT  |  -1.29  |
| (0, 1, 1, False, False, False, False, False, False) |   Actions.DOWN  |  -1.31  |
| (2, 4, 0, False, False, False, False, False, False) |   Actions.DOWN  |  -1.51  |
| (4, 3, 1, False, False, False, False, False, False) |    Actions.UP   |  -1.03  |
| (1, 1, 1, False, False, False, False, False, False) |    Actions.UP   |  -1.15  |
| (0, 1, 1, False, False, False, False, False, False) |   Actions.LEFT  |   -1.0  |
| (1, 2, 0, False, False, False, False, False, False) |   Actions.DOWN  |  -1.63  |
| (0, 1, 1, False, False, False, False, False, False) |  Actions.RIGHT  |  -1.01  |
| (1, 2, 1, False, False, False, False, False, False) |    Actions.UP   |  -1.17  |
| (2, 2, 1, False, False, False, False, False, False) |  Actions.RIGHT  |  -1.29  |
| (2, 4, 1, False, False, False, False, False, False) |   Actions.LEFT  |  -1.49  |
|  (3, 3, 0, False, False, False, False, False, True) |    Actions.UP   |   -0.3  |
|  (2, 3, 0, False, False, False, False, False, True) |    Actions.UP   |   -0.3  |
|  (1, 3, 0, False, False, False, False, False, True) |  Actions.PICKUP |   6.63  |
|  (1, 3, 1, False, False, False, False, False, True) |  Actions.RIGHT  |  -0.85  |
|  (1, 4, 1, False, False, False, False, False, True) |   Actions.DOWN  |  -0.55  |
|  (3, 4, 1, False, False, False, False, False, True) |   Actions.LEFT  |  -0.34  |
|  (3, 3, 1, False, False, False, False, False, True) |   Actions.LEFT  |  -0.59  |
|  (2, 2, 1, False, False, False, False, False, True) |   Actions.LEFT  |  -0.51  |
|  (2, 1, 1, False, False, False, False, False, True) |   Actions.LEFT  |  -0.51  |
|  (2, 0, 0, False, False, False, False, False, True) |    Actions.UP   |   -0.8  |
|  (1, 0, 0, False, False, False, False, False, True) |   Actions.DOWN  |  -0.66  |
|  (1, 2, 0, False, False, False, False, False, True) |   Actions.LEFT  |   -0.3  |
|  (1, 2, 0, False, False, False, False, False, True) |   Actions.DOWN  |   -0.3  |
|  (2, 2, 0, False, False, False, False, False, True) |   Actions.LEFT  |   -0.3  |
|  (2, 1, 0, False, False, False, False, False, True) |  Actions.RIGHT  |   -0.3  |
|  (2, 2, 0, False, False, False, False, False, True) |    Actions.UP   |  -0.34  |
|  (1, 2, 0, False, False, False, False, False, True) |  Actions.RIGHT  |   -0.3  |
|  (1, 3, 1, False, False, False, False, False, True) |   Actions.DOWN  |   -0.3  |
|  (2, 3, 1, False, False, False, False, False, True) |   Actions.DOWN  |  -0.59  |
|  (3, 3, 1, False, False, False, False, False, True) |    Actions.UP   |   -0.3  |
|  (2, 3, 1, False, False, False, False, False, True) |   Actions.LEFT  |  -0.76  |
|  (2, 2, 1, False, False, False, False, False, True) |    Actions.UP   |  -0.66  |
|  (1, 2, 1, False, False, False, False, False, True) |   Actions.DOWN  |  -0.66  |
|  (3, 2, 1, False, False, False, False, False, True) |  Actions.RIGHT  |  -0.76  |
|  (3, 1, 1, False, False, False, False, False, True) |   Actions.LEFT  |   -0.3  |
|  (2, 4, 1, False, False, False, False, False, True) |   Actions.LEFT  |  -0.66  |
|  (2, 0, 0, False, False, False, False, False, True) |   Actions.DOWN  |   -0.3  |
|  (3, 0, 0, False, False, False, False, False, True) |  Actions.RIGHT  |   -0.3  |
|  (3, 1, 0, False, False, False, False, False, True) |   Actions.DOWN  |  -0.51  |
|  (3, 1, 1, False, False, False, False, False, True) |    Actions.UP   |   -0.3  |
|  (2, 1, 1, False, False, False, False, False, True) |  Actions.RIGHT  |  -0.38  |
|  (2, 2, 1, False, False, False, False, False, True) |  Actions.RIGHT  |  -0.35  |
|  (2, 3, 1, False, False, False, False, False, True) |  Actions.RIGHT  |   -0.3  |
|  (2, 4, 1, False, False, False, False, False, True) |    Actions.UP   |   -0.3  |
|  (1, 4, 1, False, False, False, False, False, True) |   Actions.LEFT  |  -0.83  |
|  (1, 4, 1, False, False, False, False, False, True) |    Actions.UP   |  -0.51  |
|  (0, 4, 1, False, False, False, False, False, True) |   Actions.DOWN  |  -0.68  |
|  (3, 4, 1, True, False, False, False, False, True)  |    Actions.UP   |  -0.66  |
|  (2, 4, 1, True, False, False, False, False, True)  |   Actions.DOWN  |  -0.66  |
|  (2, 4, 1, True, False, False, False, False, True)  |    Actions.UP   |  -0.88  |
|  (1, 4, 1, True, False, False, False, False, True)  |   Actions.LEFT  |   -0.3  |
|  (1, 3, 1, True, False, False, False, False, True)  |   Actions.DOWN  |  -0.51  |
|  (2, 3, 1, True, False, False, False, False, True)  |  Actions.RIGHT  |   -0.7  |
|  (1, 4, 1, True, False, False, False, False, True)  |   Actions.DOWN  |  -0.91  |
|   (2, 4, 1, True, False, False, False, True, True)  |   Actions.LEFT  |  -0.51  |
|   (2, 3, 1, True, False, False, False, True, True)  |   Actions.LEFT  |   -0.3  |
|   (2, 2, 1, True, False, False, False, True, True)  |  Actions.RIGHT  |   -0.3  |
|   (2, 3, 1, True, False, False, False, True, True)  |  Actions.RIGHT  |   -0.3  |
|   (2, 4, 1, True, False, False, False, True, True)  |   Actions.DOWN  |  -0.51  |
|   (3, 4, 1, True, False, False, False, True, True)  |    Actions.UP   |  -0.51  |
|   (3, 4, 1, True, False, False, False, True, True)  |   Actions.LEFT  |   -0.3  |
|   (3, 3, 1, True, False, False, False, True, True)  |   Actions.LEFT  |   -0.3  |
|   (3, 2, 1, True, False, False, False, True, True)  |    Actions.UP   |   -0.3  |
|   (2, 2, 1, True, False, False, False, True, True)  |    Actions.UP   |   -0.3  |
|   (1, 2, 1, True, False, False, False, True, True)  |   Actions.DOWN  |   -0.3  |
|   (2, 2, 1, True, False, False, False, True, True)  |   Actions.DOWN  |   -0.3  |
|   (3, 2, 1, True, False, False, False, True, True)  |   Actions.LEFT  |   -0.3  |
|   (3, 1, 1, True, False, False, False, True, True)  |  Actions.RIGHT  |  -0.34  |
|   (3, 2, 1, True, False, False, False, True, True)  |  Actions.RIGHT  |   -0.3  |
|   (3, 3, 1, True, False, False, False, True, True)  |   Actions.DOWN  |   -0.3  |
|   (4, 3, 1, True, False, False, False, True, True)  |  Actions.RIGHT  |   -0.3  |
|   (4, 4, 1, True, False, False, False, True, True)  |   Actions.LEFT  |   -0.3  |
|   (4, 3, 1, True, False, False, False, True, True)  |    Actions.UP   |   -0.3  |
|   (3, 3, 1, True, False, False, False, True, True)  |  Actions.RIGHT  |   -0.3  |
|   (3, 4, 1, True, False, False, False, True, True)  |   Actions.DOWN  |   -0.3  |
|   (4, 4, 1, True, False, False, False, True, True)  |    Actions.UP   |   -0.3  |
|   (2, 3, 1, True, False, False, False, True, True)  |    Actions.UP   |   -0.3  |
|   (1, 3, 1, True, False, False, False, True, True)  |   Actions.LEFT  |  -0.68  |
|   (1, 2, 1, True, False, False, False, True, True)  |  Actions.RIGHT  |  -0.51  |
|   (1, 2, 1, True, False, False, False, True, True)  |    Actions.UP   |   -0.3  |
|   (0, 2, 1, True, False, False, False, True, True)  |   Actions.LEFT  |   -0.3  |
|   (0, 1, 1, True, False, False, False, True, True)  |   Actions.LEFT  |   -0.3  |
|   (0, 0, 1, True, False, False, False, True, True)  | Actions.DROPOFF |   3.9   |
|   (0, 0, 0, True, False, False, False, True, True)  |  Actions.RIGHT  |  -0.51  |
|   (0, 1, 0, True, False, False, False, True, True)  |  Actions.RIGHT  |   -0.3  |
|   (0, 2, 0, True, False, False, False, True, True)  |  Actions.RIGHT  |  -0.66  |
|   (0, 3, 0, True, False, False, False, True, True)  |   Actions.LEFT  |  -0.66  |
|   (0, 2, 0, True, True, False, False, True, True)   |   Actions.LEFT  |   -0.3  |
|   (0, 1, 0, True, True, False, False, True, True)   |  Actions.RIGHT  |   -0.3  |
|   (0, 2, 0, True, True, False, False, True, True)   |   Actions.DOWN  |  -0.55  |
|   (1, 2, 0, True, True, False, False, True, True)   |   Actions.DOWN  |   -0.3  |
|   (2, 2, 0, True, True, False, False, True, True)   |  Actions.RIGHT  |   -0.3  |
|   (2, 3, 0, True, True, False, False, True, True)   |   Actions.DOWN  |  -0.51  |
|   (3, 3, 0, True, True, False, False, True, True)   |   Actions.DOWN  |   -0.3  |
|   (4, 3, 0, True, True, False, False, True, True)   |    Actions.UP   |   -0.3  |
|   (3, 3, 0, True, True, False, False, True, True)   |    Actions.UP   |  -0.51  |
|   (2, 3, 0, True, True, False, False, True, True)   |    Actions.UP   |  -0.51  |
|   (1, 3, 0, True, True, False, False, True, True)   |   Actions.DOWN  |  -0.51  |
|   (2, 3, 0, True, True, False, False, True, True)   |   Actions.LEFT  |  -0.51  |
|   (2, 2, 0, True, True, False, False, True, True)   |   Actions.DOWN  |   -0.3  |
|   (3, 2, 0, True, True, False, False, True, True)   |   Actions.DOWN  |   -0.3  |
|   (4, 2, 0, True, True, False, False, True, True)   |   Actions.LEFT  |   -0.3  |
|   (4, 1, 0, True, True, False, False, True, True)   |  Actions.PICKUP |   6.63  |
|    (4, 1, 1, True, True, True, False, True, True)   |  Actions.RIGHT  |  -0.93  |
|    (4, 2, 1, True, True, True, False, True, True)   |  Actions.RIGHT  |  -1.14  |
|    (4, 2, 1, True, True, True, False, True, True)   |    Actions.UP   |  -0.87  |
|    (3, 1, 1, True, True, True, False, True, True)   |   Actions.LEFT  |  -0.84  |
|    (3, 0, 1, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.96  |
|    (4, 0, 1, True, True, True, False, True, True)   |    Actions.UP   |  -1.01  |
|    (1, 3, 1, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.59  |
|    (3, 2, 1, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.81  |
|    (3, 1, 1, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.66  |
|    (3, 0, 1, True, True, True, False, True, True)   |  Actions.RIGHT  |  -0.84  |
|    (3, 0, 1, True, True, True, False, True, True)   |    Actions.UP   |  -0.66  |
|    (2, 0, 1, True, True, True, False, True, True)   |  Actions.RIGHT  |  -0.77  |
|    (2, 1, 1, True, True, True, False, True, True)   |   Actions.LEFT  |  -0.85  |
|    (2, 0, 1, True, True, True, False, True, True)   |    Actions.UP   |  -0.76  |
|    (1, 0, 1, True, True, True, False, True, True)   |  Actions.RIGHT  |   -0.3  |
|    (2, 1, 1, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.85  |
|    (1, 0, 1, True, True, True, False, True, True)   |    Actions.UP   |  -0.66  |
|    (3, 2, 0, True, True, True, False, True, True)   |   Actions.DOWN  |  -0.51  |
|    (4, 1, 0, True, True, True, False, True, True)   |   Actions.LEFT  |  -0.83  |
|    (4, 0, 0, True, True, True, False, True, True)   |  Actions.RIGHT  |  -1.13  |
| (1, 3, 0, False, False, False, False, False, False) |   Actions.DOWN  |  -0.72  |
| (1, 4, 0, False, False, False, False, False, False) |   Actions.LEFT  |   -0.9  |
| (2, 1, 1, False, False, False, False, False, False) |   Actions.DOWN  |  -1.29  |
|  (3, 4, 0, False, False, False, False, False, True) |   Actions.LEFT  |   -0.3  |
|  (3, 3, 0, False, False, False, False, False, True) |   Actions.LEFT  |  -0.51  |
|  (3, 2, 0, False, False, False, False, False, True) |  Actions.RIGHT  |   -0.3  |
|  (3, 2, 0, False, False, False, False, False, True) |   Actions.DOWN  |   -0.3  |
|  (3, 2, 1, False, False, True, False, False, True)  |   Actions.LEFT  |  -0.76  |
|  (3, 2, 1, False, False, True, False, False, True)  |   Actions.DOWN  |   -0.3  |
|  (4, 2, 1, False, False, True, False, False, True)  |  Actions.RIGHT  |  -0.62  |
|  (3, 3, 1, False, False, True, False, False, True)  |  Actions.RIGHT  |  -0.34  |
|  (3, 2, 1, False, False, True, False, False, True)  |    Actions.UP   |  -0.74  |
|  (2, 2, 1, False, False, True, False, False, True)  |   Actions.DOWN  |  -0.76  |
|  (3, 2, 1, False, False, True, False, False, True)  |  Actions.RIGHT  |  -0.51  |
|  (4, 3, 1, False, False, True, False, False, True)  |  Actions.RIGHT  |  -0.83  |
|  (4, 4, 1, False, False, True, False, False, True)  |    Actions.UP   |  -0.98  |
|   (1, 2, 1, False, True, True, False, False, True)  |   Actions.DOWN  |  -0.74  |
|   (2, 2, 1, False, True, True, False, False, True)  |   Actions.DOWN  |   -0.3  |
|   (3, 2, 1, False, True, True, False, False, True)  |  Actions.RIGHT  |  -0.34  |
|   (3, 3, 1, False, True, True, False, False, True)  |  Actions.RIGHT  |   -0.3  |
|   (1, 2, 1, False, True, True, False, True, True)   |    Actions.UP   |   -0.3  |
|   (0, 2, 1, False, True, True, False, True, True)   |  Actions.RIGHT  |  -0.54  |
|   (0, 3, 1, False, True, True, False, True, True)   |   Actions.LEFT  |   -0.3  |
|   (0, 2, 1, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.51  |
|   (0, 1, 1, False, True, True, False, True, True)   |  Actions.RIGHT  |  -0.51  |
|   (2, 4, 1, False, True, True, False, True, True)   |   Actions.LEFT  |  -0.38  |
|   (3, 2, 1, False, True, True, False, True, True)   |   Actions.DOWN  |   -0.3  |
|   (4, 2, 1, False, True, True, False, True, True)   |    Actions.UP   |  -0.34  |
|   (3, 1, 1, False, True, True, False, True, True)   |   Actions.LEFT  |   -0.3  |
|   (3, 0, 1, False, True, True, False, True, True)   |   Actions.DOWN  |   -0.3  |
|   (3, 4, 1, False, True, True, False, True, True)   |   Actions.DOWN  |  -0.66  |
|  (2, 0, 0, False, True, False, False, False, False) |   Actions.DOWN  |  -0.76  |
|  (3, 0, 0, False, True, False, False, False, False) |  Actions.RIGHT  |  -0.51  |
|  (3, 1, 0, False, True, False, False, False, False) |   Actions.DOWN  |  -0.66  |
|  (4, 1, 0, False, True, False, False, False, False) |  Actions.PICKUP |  11.47  |
|  (4, 1, 1, False, True, True, False, False, False)  |   Actions.LEFT  |  -0.51  |
|  (4, 0, 1, False, True, True, False, False, False)  |  Actions.RIGHT  |  -0.51  |
|   (4, 0, 1, False, True, True, False, False, True)  |  Actions.RIGHT  |  -0.59  |
|   (4, 1, 1, False, True, True, False, False, True)  |    Actions.UP   |   -0.3  |
|   (3, 1, 1, False, True, True, False, False, True)  |    Actions.UP   |   -0.3  |
|   (1, 0, 0, False, True, True, False, False, True)  |   Actions.DOWN  |  -0.82  |
|   (1, 1, 0, False, True, True, False, False, True)  |  Actions.RIGHT  |  -0.41  |
|   (1, 3, 1, False, True, True, False, False, True)  |    Actions.UP   |  -0.72  |
|   (2, 1, 1, False, True, True, False, False, True)  |    Actions.UP   |  -0.56  |
|   (1, 1, 1, False, True, True, False, False, True)  |  Actions.RIGHT  |  -0.65  |
